id,revenue
3148,749291.9
3149,160233340.0
3150,85815416.0
3151,18608174.0
3152,21764770.0
3153,-2874762.0
3154,28691752.0
3155,36878056.0
3156,4285463.5
3157,17214722.0
3158,84914280.0
3159,18005258.0
3160,-6913660.0
3161,16284168.0
3162,49665040.0
3163,50885636.0
3164,2108968.2
3165,1428821.4
3166,1944984.6
3167,54539790.0
3168,4057406.0
3169,70846190.0
3170,23742062.0
3171,180363550.0
3172,35606530.0
3173,1069544.4
3174,4903332.5
3175,4666194.0
3176,176985070.0
3177,156255650.0
3178,2262007.0
3179,9166346.0
3180,7705743.0
3181,-361755.22
3182,212615800.0
3183,45641092.0
3184,36579970.0
3185,85180264.0
3186,35731976.0
3187,29500678.0
3188,19040888.0
3189,99754940.0
3190,-19350320.0
3191,31511746.0
3192,9559773.0
3193,403727520.0
3194,82389240.0
3195,-1685724.4
3196,15019740.0
3197,58408084.0
3198,175797340.0
3199,422687900.0
3200,11678769.0
3201,18095992.0
3202,789381.1
3203,4388584.0
3204,3237406.5
3205,-3988993.5
3206,19335732.0
3207,60661616.0
3208,11420152.0
3209,3754904.2
3210,487402140.0
3211,444523.84
3212,51238160.0
3213,294714080.0
3214,48630180.0
3215,17365604.0
3216,21292316.0
3217,566477900.0
3218,-11029205.0
3219,6017654.0
3220,204113090.0
3221,30404466.0
3222,8048164.0
3223,25959360.0
3224,14466090.0
3225,7564269.0
3226,3033476.5
3227,83172620.0
3228,67970984.0
3229,203888720.0
3230,46925460.0
3231,29739528.0
3232,33555280.0
3233,28640938.0
3234,10476959.0
3235,50500780.0
3236,973854.4
3237,40363510.0
3238,35108572.0
3239,8616258.0
3240,243504560.0
3241,3560146.5
3242,6872419.5
3243,4969191.5
3244,11227100.0
3245,15273205.0
3246,48363668.0
3247,4904361.5
3248,84770150.0
3249,67564984.0
3250,200481570.0
3251,-3686936.0
3252,32354776.0
3253,46539320.0
3254,9668951.0
3255,-3875026.0
3256,54180510.0
3257,13453364.0
3258,23277706.0
3259,26992616.0
3260,13617399.0
3261,663704450.0
3262,137841310.0
3263,-11524712.0
3264,1791555.6
3265,-3490261.0
3266,-1685724.4
3267,58215380.0
3268,-184221.28
3269,118963280.0
3270,56751496.0
3271,9538948.0
3272,28627780.0
3273,16231024.0
3274,467223330.0
3275,56543330.0
3276,11013178.0
3277,30016544.0
3278,85626330.0
3279,91538470.0
3280,291365000.0
3281,3302829.5
3282,2654832.2
3283,276456480.0
3284,48090510.0
3285,67678630.0
3286,-1517228.6
3287,10307706.0
3288,42447748.0
3289,47708384.0
3290,114719896.0
3291,61824870.0
3292,295956960.0
3293,149782020.0
3294,25551866.0
3295,14901610.0
3296,319466.0
3297,11894946.0
3298,69477200.0
3299,3880318.8
3300,69729480.0
3301,1627866.5
3302,-1147938.5
3303,20128812.0
3304,14429227.0
3305,37236740.0
3306,-522652.3
3307,61260480.0
3308,-10589064.0
3309,3771478.8
3310,4495256.5
3311,42416040.0
3312,70523110.0
3313,92803990.0
3314,15207072.0
3315,99292504.0
3316,46110610.0
3317,12537802.0
3318,104893.52
3319,-242490.5
3320,18315818.0
3321,28384894.0
3322,190694.06
3323,129685656.0
3324,4286516.0
3325,91542590.0
3326,148531730.0
3327,76617400.0
3328,38054450.0
3329,24620782.0
3330,142216770.0
3331,12428402.0
3332,60334100.0
3333,228139280.0
3334,-1325429.0
3335,52301988.0
3336,23731824.0
3337,4388584.0
3338,19691936.0
3339,5987954.5
3340,54270280.0
3341,11981947.0
3342,69771040.0
3343,44014724.0
3344,2781888.0
3345,-14963814.0
3346,52107052.0
3347,1686752.1
3348,38112890.0
3349,104793520.0
3350,243066900.0
3351,101019050.0
3352,9210482.0
3353,112639360.0
3354,17321602.0
3355,3633567.0
3356,36230344.0
3357,-3836532.0
3358,5641422.0
3359,41402060.0
3360,22089422.0
3361,157208880.0
3362,-4449570.5
3363,24345218.0
3364,8834120.0
3365,-3686048.0
3366,54506748.0
3367,141455200.0
3368,-782219.25
3369,73640570.0
3370,51617804.0
3371,49495268.0
3372,19429018.0
3373,89089820.0
3374,16248364.0
3375,49769876.0
3376,37964628.0
3377,19427630.0
3378,23367672.0
3379,137265810.0
3380,59078132.0
3381,10045427.0
3382,6114295.5
3383,5924415.0
3384,19662206.0
3385,114193090.0
3386,22040086.0
3387,15543311.0
3388,178303040.0
3389,1055849100.0
3390,17725552.0
3391,28790902.0
3392,14912688.0
3393,24737814.0
3394,150746900.0
3395,143204910.0
3396,10263825.0
3397,1305212.2
3398,176563140.0
3399,85179090.0
3400,48290820.0
3401,805814.4
3402,710823.5
3403,162108800.0
3404,15603857.0
3405,37179292.0
3406,241195800.0
3407,133265050.0
3408,51148880.0
3409,3625057.5
3410,22574432.0
3411,60087948.0
3412,29544906.0
3413,29739530.0
3414,5256243.5
3415,-13747372.0
3416,228657950.0
3417,56751496.0
3418,64371388.0
3419,525992500.0
3420,6768943.0
3421,22242424.0
3422,8340900.5
3423,496737120.0
3424,4683450.0
3425,7710153.5
3426,34662060.0
3427,33685670.0
3428,9556409.0
3429,22467488.0
3430,624053700.0
3431,2898339.0
3432,30242690.0
3433,21417470.0
3434,1708579.5
3435,282187330.0
3436,210633740.0
3437,8715629.0
3438,16810966.0
3439,47759244.0
3440,56357960.0
3441,106704184.0
3442,-175848.4
3443,16950138.0
3444,-2331394.5
3445,57615910.0
3446,-3712014.5
3447,10194878.0
3448,93941020.0
3449,11668791.0
3450,58396548.0
3451,81708776.0
3452,40747236.0
3453,-3444330.5
3454,38750010.0
3455,9005127.0
3456,148167020.0
3457,20434754.0
3458,16504676.0
3459,730248260.0
3460,86641620.0
3461,447115.8
3462,13303473.0
3463,69339870.0
3464,8532967.0
3465,29900522.0
3466,32392114.0
3467,4979634.5
3468,200672510.0
3469,23698306.0
3470,-3712014.5
3471,64227370.0
3472,4811038.0
3473,82399450.0
3474,63469024.0
3475,211508600.0
3476,4918865.0
3477,26310620.0
3478,8985656.0
3479,258667230.0
3480,20398996.0
3481,2743359.0
3482,12997798.0
3483,2783817.8
3484,7226936.0
3485,66899124.0
3486,95341440.0
3487,199096050.0
3488,316335400.0
3489,6907626.5
3490,56491256.0
3491,31498436.0
3492,8919000.0
3493,51520064.0
3494,20334506.0
3495,75089830.0
3496,3905646.0
3497,94322020.0
3498,68115630.0
3499,41279588.0
3500,477810.53
3501,58557880.0
3502,45018756.0
3503,25961940.0
3504,63604396.0
3505,10732998.0
3506,103997320.0
3507,305458000.0
3508,23427868.0
3509,56396276.0
3510,31790832.0
3511,18958236.0
3512,143321090.0
3513,16739220.0
3514,10426746.0
3515,39937264.0
3516,-644480.2
3517,621041100.0
3518,22823072.0
3519,18689088.0
3520,5705410.5
3521,1679416.6
3522,12457260.0
3523,65872344.0
3524,94362540.0
3525,115320440.0
3526,69076056.0
3527,22726406.0
3528,43709436.0
3529,424182340.0
3530,61342736.0
3531,8246500.0
3532,56339252.0
3533,55654532.0
3534,14638337.0
3535,213345700.0
3536,48401896.0
3537,114931840.0
3538,112010990.0
3539,64805644.0
3540,35103212.0
3541,15652086.0
3542,45085964.0
3543,-184221.28
3544,82461580.0
3545,10258171.0
3546,8488216.0
3547,179368270.0
3548,430312640.0
3549,4873348.5
3550,299114460.0
3551,98760430.0
3552,67037516.0
3553,196520720.0
3554,138619090.0
3555,236671800.0
3556,65509560.0
3557,13782287.0
3558,178318640.0
3559,84292120.0
3560,1581761.2
3561,77390340.0
3562,17346794.0
3563,58358484.0
3564,8257735.0
3565,4765861.5
3566,189697070.0
3567,15675713.0
3568,-3545907.8
3569,98548860.0
3570,-1931042.5
3571,44828270.0
3572,147873800.0
3573,2751088.5
3574,66984950.0
3575,18855100.0
3576,49017092.0
3577,22245420.0
3578,51293160.0
3579,24753880.0
3580,-1317468.4
3581,37593580.0
3582,222434190.0
3583,-47860.383
3584,32655416.0
3585,75653690.0
3586,16031823.0
3587,14503616.0
3588,14779803.0
3589,74736310.0
3590,54848736.0
3591,471293900.0
3592,7559650.5
3593,3720793.5
3594,6899706.0
3595,25016336.0
3596,115942990.0
3597,6415241.0
3598,76553090.0
3599,11706050.0
3600,2105511.5
3601,6544393.0
3602,1083776.5
3603,42839656.0
3604,5262872.0
3605,35460420.0
3606,1384557.5
3607,39295764.0
3608,139432030.0
3609,36617090.0
3610,39624332.0
3611,4330666.0
3612,21337970.0
3613,20201650.0
3614,149317660.0
3615,71936904.0
3616,-18785424.0
3617,11808247.0
3618,79049610.0
3619,-572552.5
3620,73981220.0
3621,284841900.0
3622,332829540.0
3623,124901730.0
3624,7455446.5
3625,1431813.6
3626,26453686.0
3627,-23714178.0
3628,262619820.0
3629,11915301.0
3630,7280802.5
3631,139783330.0
3632,4743131.5
3633,50526572.0
3634,1944984.6
3635,1472266.6
3636,24945358.0
3637,-2023073.8
3638,24052966.0
3639,67554050.0
3640,525462460.0
3641,47371924.0
3642,12690679.0
3643,3036206.0
3644,23760846.0
3645,23447552.0
3646,21723274.0
3647,38751736.0
3648,3208907.5
3649,7700907.5
3650,45592796.0
3651,374624160.0
3652,31105828.0
3653,380060350.0
3654,9134535.0
3655,21086952.0
3656,5857530.0
3657,-3860091.5
3658,969114.6
3659,268217540.0
3660,391588350.0
3661,24860394.0
3662,41093444.0
3663,486589730.0
3664,-184221.28
3665,4114209.5
3666,11288620.0
3667,148575230.0
3668,91436584.0
3669,8951110.0
3670,39538080.0
3671,22163044.0
3672,18594570.0
3673,113532216.0
3674,24651288.0
3675,348349300.0
3676,167441940.0
3677,32975824.0
3678,20813316.0
3679,138465120.0
3680,15173237.0
3681,14369751.0
3682,127078424.0
3683,1962531.8
3684,68413780.0
3685,118436250.0
3686,14098258.0
3687,123580990.0
3688,1019881.56
3689,13001400.0
3690,94022980.0
3691,11648244.0
3692,1944984.6
3693,64217132.0
3694,137489550.0
3695,93773660.0
3696,33035206.0
3697,50661330.0
3698,38616230.0
3699,4548084.0
3700,48389400.0
3701,103707180.0
3702,-2188630.2
3703,130356650.0
3704,38985960.0
3705,13349968.0
3706,191415660.0
3707,3408583.5
3708,53387464.0
3709,389026050.0
3710,25117390.0
3711,-669796.7
3712,39612052.0
3713,42325348.0
3714,2502588.2
3715,15456179.0
3716,28112994.0
3717,-1685724.4
3718,946238.4
3719,36827932.0
3720,3373767.5
3721,-669796.7
3722,59488310.0
3723,17141650.0
3724,22280614.0
3725,23003728.0
3726,7705743.0
3727,36242670.0
3728,178268880.0
3729,8911822.0
3730,225055380.0
3731,101890240.0
3732,1551567.6
3733,207865730.0
3734,428138200.0
3735,16020827.0
3736,26933576.0
3737,-2898725.0
3738,3386006.2
3739,20633242.0
3740,9796464.0
3741,21651802.0
3742,97969920.0
3743,50745428.0
3744,117145280.0
3745,90520560.0
3746,103848370.0
3747,1686752.1
3748,18574800.0
3749,2146926.0
3750,1213330.5
3751,18702770.0
3752,8755557.0
3753,10730127.0
3754,24138794.0
3755,43083028.0
3756,189726220.0
3757,383721120.0
3758,109635144.0
3759,935207.25
3760,154104080.0
3761,20140598.0
3762,436248060.0
3763,29564226.0
3764,23321968.0
3765,3344125.5
3766,17872822.0
3767,43109360.0
3768,10096799.0
3769,-1493911.2
3770,1529626.2
3771,50596836.0
3772,25404008.0
3773,77291030.0
3774,15703578.0
3775,165942260.0
3776,65853264.0
3777,17772256.0
3778,-669796.7
3779,320828.22
3780,10686924.0
3781,37328080.0
3782,23547208.0
3783,76556824.0
3784,-3977798.2
3785,446984800.0
3786,47636450.0
3787,203919950.0
3788,621272400.0
3789,10560162.0
3790,3758888.5
3791,7390019.0
3792,-1028143.7
3793,-4637690.5
3794,-2745282.5
3795,502685700.0
3796,161416340.0
3797,32727108.0
3798,64966856.0
3799,9664541.0
3800,377440.97
3801,66178940.0
3802,1262711.8
3803,11770378.0
3804,1887067.1
3805,-2345724.8
3806,116358584.0
3807,-142501.06
3808,3483487.8
3809,25095056.0
3810,29659326.0
3811,-10663208.0
3812,5138390.5
3813,4530686.0
3814,7579106.5
3815,185552050.0
3816,95797096.0
3817,125040856.0
3818,110425190.0
3819,51707076.0
3820,29057182.0
3821,116534460.0
3822,23900224.0
3823,4293255.5
3824,9353028.0
3825,8820062.0
3826,98778260.0
3827,12730035.0
3828,17420600.0
3829,-1081946.9
3830,45925040.0
3831,-819669.8
3832,238079950.0
3833,72641390.0
3834,23232380.0
3835,1032265.75
3836,35615692.0
3837,98716770.0
3838,88019470.0
3839,924620.9
3840,33966144.0
3841,8761194.0
3842,45701444.0
3843,80526400.0
3844,3494066.0
3845,-1685724.4
3846,3428518.8
3847,2657714.5
3848,21337970.0
3849,104172824.0
3850,28060702.0
3851,13863049.0
3852,6749694.5
3853,160044050.0
3854,6529527.5
3855,9632566.0
3856,22181314.0
3857,633943940.0
3858,-619207.5
3859,14833806.0
3860,19890220.0
3861,90031840.0
3862,10440815.0
3863,107467700.0
3864,69331700.0
3865,37672136.0
3866,16093030.0
3867,75901496.0
3868,36090316.0
3869,51045330.0
3870,137084450.0
3871,589588860.0
3872,40672490.0
3873,26497742.0
3874,4673956.0
3875,64414316.0
3876,4472768.5
3877,30729700.0
3878,191403860.0
3879,556369660.0
3880,24951360.0
3881,4225572.0
3882,3562782.0
3883,6820658.0
3884,735660600.0
3885,17431580.0
3886,32317254.0
3887,31081908.0
3888,-7317879.5
3889,218352160.0
3890,107640210.0
3891,7096912.0
3892,15207072.0
3893,398372640.0
3894,109709380.0
3895,37011904.0
3896,56739308.0
3897,72756360.0
3898,34787000.0
3899,769359550.0
3900,46778884.0
3901,193867.44
3902,-2248480.2
3903,11307313.0
3904,893379.9
3905,25660330.0
3906,117733650.0
3907,8340900.5
3908,134307980.0
3909,1944984.6
3910,30683150.0
3911,3220863.0
3912,9294757.0
3913,100036880.0
3914,23538270.0
3915,223067410.0
3916,-1028143.7
3917,14344788.0
3918,13936135.0
3919,50659244.0
3920,39784692.0
3921,1568175.4
3922,55189044.0
3923,35411316.0
3924,31895600.0
3925,251626690.0
3926,3420999.0
3927,39822212.0
3928,86818430.0
3929,204267020.0
3930,13253541.0
3931,20878324.0
3932,23245758.0
3933,32834920.0
3934,80880530.0
3935,2389352.8
3936,4672307.5
3937,194357620.0
3938,136111230.0
3939,68276020.0
3940,-5828852.5
3941,28996808.0
3942,358656160.0
3943,669428860.0
3944,26396350.0
3945,35200700.0
3946,3326894.5
3947,48680920.0
3948,19895292.0
3949,12232210.0
3950,9985804.0
3951,11648731.0
3952,63639548.0
3953,56049616.0
3954,359183230.0
3955,26152116.0
3956,89094640.0
3957,27468714.0
3958,13187217.0
3959,19716258.0
3960,11781709.0
3961,56335440.0
3962,23245758.0
3963,31965174.0
3964,935679100.0
3965,129728370.0
3966,18645494.0
3967,227436270.0
3968,37144950.0
3969,5793306.0
3970,108901784.0
3971,7646451.5
3972,11133344.0
3973,56347376.0
3974,117351560.0
3975,123640090.0
3976,92526240.0
3977,139095230.0
3978,385141340.0
3979,266526.3
3980,2668010.0
3981,9774615.0
3982,-3282553.5
3983,13087014.0
3984,242467260.0
3985,18163906.0
3986,983103940.0
3987,46805892.0
3988,14147778.0
3989,30473844.0
3990,31335996.0
3991,2485549.5
3992,1918501.1
3993,17165150.0
3994,64336964.0
3995,38600600.0
3996,107318510.0
3997,29192274.0
3998,84727870.0
3999,20128812.0
4000,80001460.0
4001,11677344.0
4002,315140130.0
4003,-932073.6
4004,65313772.0
4005,2502831.5
4006,50467896.0
4007,3302829.5
4008,11613455.0
4009,26800636.0
4010,-2941593.0
4011,29559846.0
4012,161373180.0
4013,107150040.0
4014,3720793.5
4015,74768920.0
4016,47156084.0
4017,28414044.0
4018,61664776.0
4019,273656670.0
4020,10384686.0
4021,91884760.0
4022,1384557.5
4023,113014310.0
4024,42110956.0
4025,10046818.0
4026,82499230.0
4027,102627450.0
4028,11446003.0
4029,-989991.2
4030,13815777.0
4031,134276700.0
4032,2898339.0
4033,8021191.5
4034,5793306.0
4035,48003524.0
4036,4903539.0
4037,98235130.0
4038,20731904.0
4039,10338888.0
4040,2794104.5
4041,3964544.5
4042,52570308.0
4043,1816792.9
4044,99495510.0
4045,106985860.0
4046,53423084.0
4047,362171260.0
4048,8552637.0
4049,4777498.0
4050,8173962.0
4051,543951740.0
4052,18870364.0
4053,14979160.0
4054,-4654612.0
4055,26280324.0
4056,37673610.0
4057,1213330.5
4058,450787.8
4059,2233512.5
4060,68600904.0
4061,144112800.0
4062,57583050.0
4063,23609604.0
4064,369313020.0
4065,80872610.0
4066,7249232.5
4067,24978046.0
4068,14304104.0
4069,29124092.0
4070,46310410.0
4071,21075694.0
4072,5599368.0
4073,155250930.0
4074,10438240.0
4075,-8745548.0
4076,31961352.0
4077,386070400.0
4078,6512454.5
4079,112320216.0
4080,8132948.0
4081,4925390.0
4082,134417600.0
4083,128601540.0
4084,1652942.0
4085,37667830.0
4086,120544504.0
4087,32923612.0
4088,29424832.0
4089,22947560.0
4090,11288240.0
4091,172710960.0
4092,75249400.0
4093,54384150.0
4094,16553489.0
4095,181102910.0
4096,8305003.0
4097,47526790.0
4098,15141856.0
4099,5375238.5
4100,157491780.0
4101,35732372.0
4102,34770732.0
4103,46169404.0
4104,5744640.0
4105,-806390.75
4106,5793306.0
4107,2943270.0
4108,38246776.0
4109,1944984.6
4110,24231794.0
4111,-525978.5
4112,72353784.0
4113,13510963.0
4114,158389230.0
4115,15732528.0
4116,26972972.0
4117,-4908648.0
4118,71128400.0
4119,74962250.0
4120,868598.9
4121,5551946.5
4122,145091520.0
4123,795964.3
4124,50859936.0
4125,30536374.0
4126,30822850.0
4127,6870964.0
4128,21568764.0
4129,54621504.0
4130,7756331.0
4131,202399460.0
4132,103942930.0
4133,37354050.0
4134,19983548.0
4135,39025930.0
4136,277643360.0
4137,35632404.0
4138,46472256.0
4139,4943945.0
4140,13482558.0
4141,36591650.0
4142,53265624.0
4143,70569500.0
4144,6289771.0
4145,48093748.0
4146,-1576944.0
4147,868598.9
4148,37891530.0
4149,10892567.0
4150,7188978.5
4151,-3477430.5
4152,45502772.0
4153,17848090.0
4154,12835990.0
4155,13826471.0
4156,37540480.0
4157,-480717.56
4158,26280324.0
4159,87105170.0
4160,287161400.0
4161,8352784.5
4162,36541772.0
4163,117093790.0
4164,29566078.0
4165,18041294.0
4166,-3139529.2
4167,81254424.0
4168,7785669.0
4169,-10909077.0
4170,3236808.5
4171,128753416.0
4172,59365396.0
4173,20408994.0
4174,12405667.0
4175,-5865969.0
4176,9980353.0
4177,-989991.2
4178,417692480.0
4179,10263825.0
4180,146143380.0
4181,80722130.0
4182,10846222.0
4183,80801630.0
4184,18212234.0
4185,21662414.0
4186,13075582.0
4187,19087460.0
4188,16894706.0
4189,2572868.8
4190,-710320.6
4191,30195236.0
4192,2780258.0
4193,334572770.0
4194,112683890.0
4195,15207072.0
4196,14219312.0
4197,37016830.0
4198,2560749.0
4199,19889242.0
4200,70053060.0
4201,58392376.0
4202,50764064.0
4203,27998500.0
4204,97945500.0
4205,44107096.0
4206,31518916.0
4207,704469760.0
4208,726980100.0
4209,45811064.0
4210,78949860.0
4211,22672290.0
4212,491287600.0
4213,25518650.0
4214,27685444.0
4215,22820726.0
4216,1370591.4
4217,333433.84
4218,109556104.0
4219,35349280.0
4220,43304292.0
4221,-184221.28
4222,11227100.0
4223,91276590.0
4224,9305890.0
4225,63709890.0
4226,18911904.0
4227,16301451.0
4228,1388555.8
4229,74218264.0
4230,45299176.0
4231,5045300.0
4232,25007714.0
4233,64399276.0
4234,111535960.0
4235,48411480.0
4236,10686924.0
4237,27538934.0
4238,55847612.0
4239,240524100.0
4240,306250050.0
4241,47148948.0
4242,25744472.0
4243,-2331394.5
4244,62136852.0
4245,8161023.0
4246,2487732.0
4247,45828744.0
4248,19302306.0
4249,50652020.0
4250,32490468.0
4251,2217314.8
4252,97092540.0
4253,131471740.0
4254,59442360.0
4255,20837670.0
4256,329420130.0
4257,107799760.0
4258,63896716.0
4259,-175848.4
4260,202885120.0
4261,24359598.0
4262,1457779.2
4263,7449766.5
4264,561777200.0
4265,3938728.5
4266,34172160.0
4267,25632230.0
4268,-2390113.5
4269,3988114.2
4270,590129700.0
4271,15007898.0
4272,-2608002.2
4273,72435050.0
4274,43489724.0
4275,33306796.0
4276,13656662.0
4277,59606816.0
4278,18786374.0
4279,125104040.0
4280,4683450.0
4281,-113291.07
4282,35129570.0
4283,3436148.0
4284,2636564.5
4285,-710320.6
4286,294710980.0
4287,27942076.0
4288,72138320.0
4289,35225710.0
4290,89883660.0
4291,10221964.0
4292,13267269.0
4293,109855550.0
4294,78973224.0
4295,135389940.0
4296,43292576.0
4297,136635060.0
4298,1962211.0
4299,9080742.0
4300,85373624.0
4301,8468106.0
4302,21513950.0
4303,50289250.0
4304,82758456.0
4305,26233880.0
4306,54949904.0
4307,4388584.0
4308,1887067.1
4309,50253370.0
4310,-47860.383
4311,8257735.0
4312,82314910.0
4313,248117540.0
4314,2430296.8
4315,116539760.0
4316,294201440.0
4317,-1493911.2
4318,45161780.0
4319,-572552.5
4320,43694624.0
4321,53052412.0
4322,14696157.0
4323,15043966.0
4324,3552896.0
4325,-215165.69
4326,13967248.0
4327,132423590.0
4328,-1356511.5
4329,23384196.0
4330,773306400.0
4331,58422940.0
4332,71291224.0
4333,1524989.5
4334,37369244.0
4335,126303880.0
4336,50651960.0
4337,-1028143.7
4338,179755600.0
4339,117897020.0
4340,4740434.0
4341,32561712.0
4342,48235930.0
4343,43996140.0
4344,12807787.0
4345,1944984.6
4346,58910812.0
4347,106953624.0
4348,946238.4
4349,222796320.0
4350,-1087160.6
4351,104382296.0
4352,-714148.0
4353,164444880.0
4354,51623348.0
4355,39868330.0
4356,4663524.0
4357,240296220.0
4358,11231626.0
4359,90158990.0
4360,44849230.0
4361,118988910.0
4362,6901654.0
4363,65953412.0
4364,58143556.0
4365,8894992.0
4366,27343486.0
4367,63634100.0
4368,84034744.0
4369,43117720.0
4370,67717860.0
4371,81583920.0
4372,20556940.0
4373,43631012.0
4374,35128244.0
4375,2074224.1
4376,6490697.5
4377,13274450.0
4378,100722150.0
4379,141767020.0
4380,22657282.0
4381,82713680.0
4382,667714750.0
4383,308337660.0
4384,54112612.0
4385,8037141.0
4386,166793760.0
4387,114118460.0
4388,85676950.0
4389,224414270.0
4390,15298191.0
4391,-117198.39
4392,159963900.0
4393,11969938.0
4394,51278744.0
4395,6012707.5
4396,58243084.0
4397,46507230.0
4398,156343600.0
4399,8541461.0
4400,15876368.0
4401,52382230.0
4402,46119656.0
4403,15883694.0
4404,22745406.0
4405,32867250.0
4406,5278995.5
4407,15303074.0
4408,3915939.0
4409,-15247030.0
4410,21415186.0
4411,15198372.0
4412,78533470.0
4413,33244782.0
4414,-512451.56
4415,23209394.0
4416,104893.52
4417,159964670.0
4418,14296870.0
4419,32119080.0
4420,575936640.0
4421,5931712.0
4422,9975269.0
4423,10358295.0
4424,9638354.0
4425,55717196.0
4426,210860780.0
4427,106658530.0
4428,34848020.0
4429,11571929.0
4430,1679416.6
4431,15582857.0
4432,99733464.0
4433,235358820.0
4434,544966100.0
4435,6070828.0
4436,34849640.0
4437,9080561.0
4438,5575897.5
4439,23941138.0
4440,8674913.0
4441,45309772.0
4442,9251745.0
4443,9038353.0
4444,-6276300.0
4445,15634028.0
4446,-923702.4
4447,57452600.0
4448,47182984.0
4449,6447452.5
4450,84134000.0
4451,382036220.0
4452,23668564.0
4453,14510673.0
4454,-1095085.4
4455,-113291.07
4456,74841544.0
4457,-1704296.5
4458,20505098.0
4459,92988776.0
4460,14619324.0
4461,137475620.0
4462,20894290.0
4463,16468418.0
4464,59954410.0
4465,21983174.0
4466,-47860.383
4467,44242720.0
4468,5722853.0
4469,27751134.0
4470,32349412.0
4471,-932073.6
4472,170055140.0
4473,14403821.0
4474,26205986.0
4475,15066770.0
4476,9485528.0
4477,31677310.0
4478,8318711.5
4479,14138928.0
4480,120599370.0
4481,29766208.0
4482,14167331.0
4483,10100518.0
4484,17864030.0
4485,54236010.0
4486,66005884.0
4487,19727452.0
4488,92131480.0
4489,41208564.0
4490,16743341.0
4491,199854160.0
4492,-1161348.1
4493,10733575.0
4494,1159790.6
4495,12752101.0
4496,200653470.0
4497,10657736.0
4498,102949730.0
4499,-157384.72
4500,213450160.0
4501,19031070.0
4502,14004506.0
4503,299880580.0
4504,-3703642.5
4505,13053182.0
4506,82430990.0
4507,2662831.2
4508,2457587.5
4509,7369095.5
4510,17495226.0
4511,256344860.0
4512,-1294991.0
4513,44567656.0
4514,19856936.0
4515,316924220.0
4516,9910869.0
4517,20002234.0
4518,124376360.0
4519,77756880.0
4520,10354882.0
4521,32725124.0
4522,41864868.0
4523,79613390.0
4524,3520275.0
4525,24762578.0
4526,6592877.5
4527,106124590.0
4528,13862721.0
4529,4620754.0
4530,23609910.0
4531,9837357.0
4532,22615000.0
4533,32549826.0
4534,16785734.0
4535,78092990.0
4536,39496184.0
4537,-3440669.0
4538,44031560.0
4539,3302829.5
4540,218488030.0
4541,20717512.0
4542,57644412.0
4543,72295100.0
4544,11884442.0
4545,1650136.8
4546,1815372.2
4547,-1428494.5
4548,37241636.0
